_id,skillname_x,coursename,certificate_link,score,approval,userId,name,email,role,department,designation,createdAt,__v,skillname_y
670627fee88879333ce701f9,Machine Learning,Introduction to Machine Learning,https://www.davis.com/,63,False,670627fde88879333ce6f8bf,Andrea Rose,ecombs@example.net,employee,Engineering,Senior Engineering Engineer,2024-07-13,1,Machine Learning
670627fee88879333ce701fa,Machine Learning,Deep Learning with TensorFlow,http://www.mcbride-haney.net/,61,True,670627fde88879333ce6f8bf,Andrea Rose,ecombs@example.net,employee,Engineering,Senior Engineering Engineer,2024-07-13,1,Machine Learning
670627fee88879333ce701fb,Machine Learning,Machine Learning in Python,https://www.carter.com/,64,True,670627fde88879333ce6f8bf,Andrea Rose,ecombs@example.net,employee,Engineering,Senior Engineering Engineer,2024-07-13,1,Machine Learning
670627fee88879333ce701fc,React,React for Beginners,http://www.salazar-sampson.com/,75,False,670627fde88879333ce6f8c0,Michael Vasquez,cross@example.com,employee,IT,Senior IT Engineer,2024-05-19,1,React
670627fee88879333ce701fd,React,Advanced React,http://www.ramirez.com/,52,False,670627fde88879333ce6f8c0,Michael Vasquez,cross@example.com,employee,IT,Senior IT Engineer,2024-05-19,1,React
670627fee88879333ce701fe,React,React with Redux,http://www.simmons.net/,79,True,670627fde88879333ce6f8c0,Michael Vasquez,cross@example.com,employee,IT,Senior IT Engineer,2024-05-19,1,React
670627fee88879333ce701ff,Node.js,Intro to Node.js,http://davidson.com/,55,False,670627fde88879333ce6f8c0,Michael Vasquez,cross@example.com,employee,IT,Senior IT Engineer,2024-05-19,1,Node.js
670627fee88879333ce70200,Node.js,Advanced Node.js,https://mitchell-nixon.com/,76,True,670627fde88879333ce6f8c0,Michael Vasquez,cross@example.com,employee,IT,Senior IT Engineer,2024-05-19,1,Node.js
670627fee88879333ce70201,Node.js,Node.js with Express,https://wilson.com/,91,False,670627fde88879333ce6f8c0,Michael Vasquez,cross@example.com,employee,IT,Senior IT Engineer,2024-05-19,1,Node.js
670627fee88879333ce70202,MongoDB,MongoDB Basics,https://www.brown-cox.com/,69,True,670627fde88879333ce6f8c0,Michael Vasquez,cross@example.com,employee,IT,Senior IT Engineer,2024-05-19,1,MongoDB
670627fee88879333ce70203,MongoDB,MongoDB for Developers,http://barrett.biz/,87,True,670627fde88879333ce6f8c0,Michael Vasquez,cross@example.com,employee,IT,Senior IT Engineer,2024-05-19,1,MongoDB
670627fee88879333ce70204,MongoDB,Data Modeling with MongoDB,https://www.cruz.com/,66,False,670627fde88879333ce6f8c0,Michael Vasquez,cross@example.com,employee,IT,Senior IT Engineer,2024-05-19,1,MongoDB
670627fee88879333ce70205,React,React for Beginners,https://ramirez.com/,50,False,670627fde88879333ce6f8c1,Susan Bradley,sweeneymaria@example.com,employee,IT,Senior IT Engineer,2024-06-09,0,React
670627fee88879333ce70206,React,Advanced React,https://www.ramirez-dunn.info/,86,False,670627fde88879333ce6f8c1,Susan Bradley,sweeneymaria@example.com,employee,IT,Senior IT Engineer,2024-06-09,0,React
670627fee88879333ce70207,React,React with Redux,https://www.pope-parks.com/,73,False,670627fde88879333ce6f8c1,Susan Bradley,sweeneymaria@example.com,employee,IT,Senior IT Engineer,2024-06-09,0,React
670627fee88879333ce70208,Node.js,Intro to Node.js,http://williams-thompson.com/,80,False,670627fde88879333ce6f8c1,Susan Bradley,sweeneymaria@example.com,employee,IT,Senior IT Engineer,2024-06-09,0,Node.js
670627fee88879333ce70209,Node.js,Advanced Node.js,https://yang.com/,82,True,670627fde88879333ce6f8c1,Susan Bradley,sweeneymaria@example.com,employee,IT,Senior IT Engineer,2024-06-09,0,Node.js
670627fee88879333ce7020a,Node.js,Node.js with Express,https://www.willis.info/,86,False,670627fde88879333ce6f8c1,Susan Bradley,sweeneymaria@example.com,employee,IT,Senior IT Engineer,2024-06-09,0,Node.js
670627fee88879333ce7020b,MongoDB,MongoDB Basics,https://pennington.com/,66,True,670627fde88879333ce6f8c1,Susan Bradley,sweeneymaria@example.com,employee,IT,Senior IT Engineer,2024-06-09,0,MongoDB
670627fee88879333ce7020c,MongoDB,MongoDB for Developers,https://young.org/,82,False,670627fde88879333ce6f8c1,Susan Bradley,sweeneymaria@example.com,employee,IT,Senior IT Engineer,2024-06-09,0,MongoDB
670627fee88879333ce7020d,MongoDB,Data Modeling with MongoDB,https://www.fowler-johnston.org/,57,False,670627fde88879333ce6f8c1,Susan Bradley,sweeneymaria@example.com,employee,IT,Senior IT Engineer,2024-06-09,0,MongoDB
670627fee88879333ce7020e,Python,Intro to Python,http://crawford.com/,88,True,670627fde88879333ce6f8c2,Timothy Henry,ryan59@example.org,admin,Engineering,Junior Engineering Engineer,2024-03-29,0,Python
670627fee88879333ce7020f,Data Engineering,Data Engineering Bootcamp,https://bennett-solis.com/,55,False,670627fde88879333ce6f8c2,Timothy Henry,ryan59@example.org,admin,Engineering,Junior Engineering Engineer,2024-03-29,0,Data Engineering
670627fee88879333ce70210,Machine Learning,Introduction to Machine Learning,https://www.mack.com/,88,False,670627fde88879333ce6f8c2,Timothy Henry,ryan59@example.org,admin,Engineering,Junior Engineering Engineer,2024-03-29,0,Machine Learning
670627fee88879333ce70211,Python,Intro to Python,http://www.ellis-beasley.org/,60,True,670627fde88879333ce6f8c3,William Stewart,werneralison@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-22,1,Python
670627fee88879333ce70212,Python,Advanced Python,http://johnson-wright.info/,84,True,670627fde88879333ce6f8c3,William Stewart,werneralison@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-22,1,Python
670627fee88879333ce70213,Python,Data Science with Python,https://smith-vang.net/,77,False,670627fde88879333ce6f8c3,William Stewart,werneralison@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-22,1,Python
670627fee88879333ce70214,Data Engineering,Data Engineering Bootcamp,http://todd.biz/,71,False,670627fde88879333ce6f8c3,William Stewart,werneralison@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-22,1,Data Engineering
670627fee88879333ce70215,Data Engineering,Building Data Pipelines,http://www.webster.com/,70,True,670627fde88879333ce6f8c3,William Stewart,werneralison@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-22,1,Data Engineering
670627fee88879333ce70216,Data Engineering,ETL with Python,https://www.wong-gray.org/,53,False,670627fde88879333ce6f8c3,William Stewart,werneralison@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-22,1,Data Engineering
670627fee88879333ce70217,Machine Learning,Introduction to Machine Learning,http://www.rodriguez.com/,90,False,670627fde88879333ce6f8c3,William Stewart,werneralison@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-22,1,Machine Learning
670627fee88879333ce70218,Machine Learning,Deep Learning with TensorFlow,https://davis-jenkins.com/,86,False,670627fde88879333ce6f8c3,William Stewart,werneralison@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-22,1,Machine Learning
670627fee88879333ce70219,Machine Learning,Machine Learning in Python,https://lowe-watson.org/,89,True,670627fde88879333ce6f8c3,William Stewart,werneralison@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-22,1,Machine Learning
670627fee88879333ce7021a,Python,Intro to Python,https://acosta.com/,51,False,670627fde88879333ce6f8c4,John Mccoy,nicolephelps@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-23,0,Python
670627fee88879333ce7021b,Python,Advanced Python,https://murray.info/,91,True,670627fde88879333ce6f8c4,John Mccoy,nicolephelps@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-23,0,Python
670627fee88879333ce7021c,Python,Data Science with Python,https://castillo.com/,84,False,670627fde88879333ce6f8c4,John Mccoy,nicolephelps@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-23,0,Python
670627fee88879333ce7021d,Data Engineering,Data Engineering Bootcamp,https://adams-underwood.com/,86,True,670627fde88879333ce6f8c4,John Mccoy,nicolephelps@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-23,0,Data Engineering
670627fee88879333ce7021e,Data Engineering,Building Data Pipelines,http://www.phillips-bell.net/,79,False,670627fde88879333ce6f8c4,John Mccoy,nicolephelps@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-23,0,Data Engineering
670627fee88879333ce7021f,Data Engineering,ETL with Python,http://www.berry.biz/,83,False,670627fde88879333ce6f8c4,John Mccoy,nicolephelps@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-23,0,Data Engineering
670627fee88879333ce70220,Machine Learning,Introduction to Machine Learning,http://www.jones.org/,86,False,670627fde88879333ce6f8c4,John Mccoy,nicolephelps@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-23,0,Machine Learning
670627fee88879333ce70221,Machine Learning,Deep Learning with TensorFlow,http://www.morris-coleman.net/,87,True,670627fde88879333ce6f8c4,John Mccoy,nicolephelps@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-23,0,Machine Learning
670627fee88879333ce70222,Machine Learning,Machine Learning in Python,http://callahan.com/,78,False,670627fde88879333ce6f8c4,John Mccoy,nicolephelps@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-23,0,Machine Learning
670627fee88879333ce70223,React,React for Beginners,http://anderson.com/,98,True,670627fde88879333ce6f8c5,Caroline Robertson,cindymcfarland@example.net,employee,IT,Junior IT Engineer,2024-08-23,1,React
670627fee88879333ce70224,Node.js,Intro to Node.js,https://romero.biz/,88,False,670627fde88879333ce6f8c5,Caroline Robertson,cindymcfarland@example.net,employee,IT,Junior IT Engineer,2024-08-23,1,Node.js
670627fee88879333ce70225,MongoDB,MongoDB Basics,https://johnson.com/,81,False,670627fde88879333ce6f8c5,Caroline Robertson,cindymcfarland@example.net,employee,IT,Junior IT Engineer,2024-08-23,1,MongoDB
670627fee88879333ce70226,React,React for Beginners,https://peters.info/,52,True,670627fde88879333ce6f8c6,Stephanie Williams,sawyerchristopher@example.org,employee,IT,Senior IT Engineer,2024-05-08,0,React
670627fee88879333ce70227,React,Advanced React,http://www.torres-hale.com/,58,True,670627fde88879333ce6f8c6,Stephanie Williams,sawyerchristopher@example.org,employee,IT,Senior IT Engineer,2024-05-08,0,React
670627fee88879333ce70228,React,React with Redux,http://curtis-payne.com/,58,True,670627fde88879333ce6f8c6,Stephanie Williams,sawyerchristopher@example.org,employee,IT,Senior IT Engineer,2024-05-08,0,React
670627fee88879333ce70229,Node.js,Intro to Node.js,http://www.ellis.info/,95,False,670627fde88879333ce6f8c6,Stephanie Williams,sawyerchristopher@example.org,employee,IT,Senior IT Engineer,2024-05-08,0,Node.js
670627fee88879333ce7022a,Node.js,Advanced Node.js,http://www.chang.com/,86,False,670627fde88879333ce6f8c6,Stephanie Williams,sawyerchristopher@example.org,employee,IT,Senior IT Engineer,2024-05-08,0,Node.js
670627fee88879333ce7022b,Node.js,Node.js with Express,http://www.hill-roy.com/,61,True,670627fde88879333ce6f8c6,Stephanie Williams,sawyerchristopher@example.org,employee,IT,Senior IT Engineer,2024-05-08,0,Node.js
670627fee88879333ce7022c,MongoDB,MongoDB Basics,https://garcia-chavez.com/,100,True,670627fde88879333ce6f8c6,Stephanie Williams,sawyerchristopher@example.org,employee,IT,Senior IT Engineer,2024-05-08,0,MongoDB
670627fee88879333ce7022d,MongoDB,MongoDB for Developers,https://norman-fritz.org/,93,True,670627fde88879333ce6f8c6,Stephanie Williams,sawyerchristopher@example.org,employee,IT,Senior IT Engineer,2024-05-08,0,MongoDB
670627fee88879333ce7022e,MongoDB,Data Modeling with MongoDB,https://meyers.com/,58,True,670627fde88879333ce6f8c6,Stephanie Williams,sawyerchristopher@example.org,employee,IT,Senior IT Engineer,2024-05-08,0,MongoDB
670627fee88879333ce7022f,Python,Intro to Python,https://www.wright-liu.com/,53,False,670627fde88879333ce6f8c7,Lisa Kennedy,esantiago@example.net,employee,Engineering,Senior Engineering Engineer,2024-03-22,0,Python
670627fee88879333ce70230,Python,Advanced Python,https://www.wallace.com/,91,True,670627fde88879333ce6f8c7,Lisa Kennedy,esantiago@example.net,employee,Engineering,Senior Engineering Engineer,2024-03-22,0,Python
670627fee88879333ce70231,Python,Data Science with Python,http://russell-scott.net/,63,False,670627fde88879333ce6f8c7,Lisa Kennedy,esantiago@example.net,employee,Engineering,Senior Engineering Engineer,2024-03-22,0,Python
670627fee88879333ce70232,Data Engineering,Data Engineering Bootcamp,http://www.miller.com/,63,False,670627fde88879333ce6f8c7,Lisa Kennedy,esantiago@example.net,employee,Engineering,Senior Engineering Engineer,2024-03-22,0,Data Engineering
670627fee88879333ce70233,Data Engineering,Building Data Pipelines,http://collins.com/,87,False,670627fde88879333ce6f8c7,Lisa Kennedy,esantiago@example.net,employee,Engineering,Senior Engineering Engineer,2024-03-22,0,Data Engineering
670627fee88879333ce70234,Data Engineering,ETL with Python,http://www.campbell-davis.com/,62,True,670627fde88879333ce6f8c7,Lisa Kennedy,esantiago@example.net,employee,Engineering,Senior Engineering Engineer,2024-03-22,0,Data Engineering
670627fee88879333ce70235,Machine Learning,Introduction to Machine Learning,https://www.lamb-schwartz.com/,88,False,670627fde88879333ce6f8c7,Lisa Kennedy,esantiago@example.net,employee,Engineering,Senior Engineering Engineer,2024-03-22,0,Machine Learning
670627fee88879333ce70236,Machine Learning,Deep Learning with TensorFlow,http://www.harris.com/,91,False,670627fde88879333ce6f8c7,Lisa Kennedy,esantiago@example.net,employee,Engineering,Senior Engineering Engineer,2024-03-22,0,Machine Learning
670627fee88879333ce70237,Machine Learning,Machine Learning in Python,https://www.rose.com/,99,True,670627fde88879333ce6f8c7,Lisa Kennedy,esantiago@example.net,employee,Engineering,Senior Engineering Engineer,2024-03-22,0,Machine Learning
670627fee88879333ce70238,React,React for Beginners,https://flores-ellis.org/,96,False,670627fde88879333ce6f8c8,Gina Chaney,colleenwilson@example.com,admin,IT,Junior IT Engineer,2024-06-13,0,React
670627fee88879333ce70239,Node.js,Intro to Node.js,https://harrison-johns.com/,79,False,670627fde88879333ce6f8c8,Gina Chaney,colleenwilson@example.com,admin,IT,Junior IT Engineer,2024-06-13,0,Node.js
670627fee88879333ce7023a,MongoDB,MongoDB Basics,https://www.evans.net/,57,True,670627fde88879333ce6f8c8,Gina Chaney,colleenwilson@example.com,admin,IT,Junior IT Engineer,2024-06-13,0,MongoDB
670627fee88879333ce7023b,React,React for Beginners,https://www.west.com/,100,False,670627fde88879333ce6f8c9,Debra Perez,martinpatrick@example.net,employee,IT,Junior IT Engineer,2024-01-01,1,React
670627fee88879333ce7023c,Node.js,Intro to Node.js,https://campbell-bond.com/,63,True,670627fde88879333ce6f8c9,Debra Perez,martinpatrick@example.net,employee,IT,Junior IT Engineer,2024-01-01,1,Node.js
670627fee88879333ce7023d,MongoDB,MongoDB Basics,http://brock.info/,71,False,670627fde88879333ce6f8c9,Debra Perez,martinpatrick@example.net,employee,IT,Junior IT Engineer,2024-01-01,1,MongoDB
670627fee88879333ce7023e,Python,Intro to Python,http://www.jones-walters.info/,70,True,670627fde88879333ce6f8ca,Martin King,coliver@example.com,employee,Engineering,Senior Engineering Engineer,2024-05-09,1,Python
670627fee88879333ce7023f,Python,Advanced Python,https://www.harper.com/,74,False,670627fde88879333ce6f8ca,Martin King,coliver@example.com,employee,Engineering,Senior Engineering Engineer,2024-05-09,1,Python
670627fee88879333ce70240,Python,Data Science with Python,http://www.hendricks-morales.com/,89,False,670627fde88879333ce6f8ca,Martin King,coliver@example.com,employee,Engineering,Senior Engineering Engineer,2024-05-09,1,Python
670627fee88879333ce70241,Data Engineering,Data Engineering Bootcamp,http://www.edwards.com/,85,False,670627fde88879333ce6f8ca,Martin King,coliver@example.com,employee,Engineering,Senior Engineering Engineer,2024-05-09,1,Data Engineering
670627fee88879333ce70242,Data Engineering,Building Data Pipelines,http://singh.com/,83,True,670627fde88879333ce6f8ca,Martin King,coliver@example.com,employee,Engineering,Senior Engineering Engineer,2024-05-09,1,Data Engineering
670627fee88879333ce70243,Data Engineering,ETL with Python,https://howard.biz/,66,False,670627fde88879333ce6f8ca,Martin King,coliver@example.com,employee,Engineering,Senior Engineering Engineer,2024-05-09,1,Data Engineering
670627fee88879333ce70244,Machine Learning,Introduction to Machine Learning,https://wright.com/,76,True,670627fde88879333ce6f8ca,Martin King,coliver@example.com,employee,Engineering,Senior Engineering Engineer,2024-05-09,1,Machine Learning
670627fee88879333ce70245,Machine Learning,Deep Learning with TensorFlow,http://www.moore-carey.com/,64,False,670627fde88879333ce6f8ca,Martin King,coliver@example.com,employee,Engineering,Senior Engineering Engineer,2024-05-09,1,Machine Learning
670627fee88879333ce70246,Machine Learning,Machine Learning in Python,http://middleton-foster.com/,62,True,670627fde88879333ce6f8ca,Martin King,coliver@example.com,employee,Engineering,Senior Engineering Engineer,2024-05-09,1,Machine Learning
670627fee88879333ce70247,React,React for Beginners,https://www.travis.com/,62,True,670627fde88879333ce6f8cb,Corey Huff,karen85@example.net,employee,IT,Senior IT Engineer,2024-03-06,1,React
